구분,voca NO,grade ID,grade NO,WordText,WordMeaning,PoS,품사,image ID,WordID(SoundID),WordSymbol,result_json,example_english,example_korean,단어 여부 검수,초등800 포함여부
초등교과서,12083,초5,3,next to,(순서/중요도) 다음으로,9,숙어/관용어,9395,16304,,"{'example_sentence_eng': 'Blue comes next to red.', 'example_sentence_kor': '파란색이 빨간색 다음에 와요.'}",Blue comes next to red.,파란색이 빨간색 다음에 와요.,TRUE,
초등교과서,12084,초5,3,next to,~의 옆에,9,숙어/관용어,9243,25737,,"{'example_sentence_eng': 'The cat is next to me.', 'example_sentence_kor': '고양이가 내 옆에 있어요.'}",The cat is next to me.,고양이가 내 옆에 있어요.,TRUE,
초등교과서,12085,초5,3,noodle,국수,2,명사,6759,14762,[nú:dl],"{'example_sentence_eng': 'I eat noodle at lunch.', 'example_sentence_kor': '나는 점심에 국수를 먹어요.'}",I eat noodle at lunch.,나는 점심에 국수를 먹어요.,TRUE,
초등교과서,12086,초4,2,not bad,나쁘지 않은,4,부사,2990,26563,,"{'example_sentence_eng': 'This game is not bad.', 'example_sentence_kor': '이 게임은 나쁘지 않아요.'}",This game is not bad.,이 게임은 나쁘지 않아요.,TRUE,
초등교과서,12087,초6,4,November,11월,2,명사,10584,32,[nouvémbər],"{'example_sentence_eng': 'November is a month.', 'example_sentence_kor': '11월은 한 달이에요.'}",November is a month.,11월은 한 달이에요.,TRUE,
초등교과서,12088,초6,4,nurse's office,보건실,2,명사,6945,27051,,"{'example_sentence_eng': ""I go to nurse's office."", 'example_sentence_kor': '나는 보건실에 가요.'}",I go to nurse's office.,나는 보건실에 가요.,TRUE,
초등교과서,12089,초4,2,o'clock,시,2,명사,2031,3344,[əklák],"{'example_sentence_eng': ""It is 3 o'clock."", 'example_sentence_kor': '3시예요.'}",It is 3 o'clock.,3시예요.,TRUE,
초등교과서,12090,초6,4,ocean,대양,2,명사,900,1436,[óuʃən],"{'example_sentence_eng': 'The ocean is blue.', 'example_sentence_kor': '대양이 파래요.'}",The ocean is blue.,대양이 파래요.,TRUE,
초등교과서,12091,초6,4,ocean,"대양,해양,바다",2,명사,900,28363,[óuʃən],"{'example_sentence_eng': 'The ocean is very big.', 'example_sentence_kor': '대양이 정말 커요.'}",The ocean is very big.,대양이 정말 커요.,TRUE,
초등교과서,12092,초6,4,October,10월,2,명사,10583,31,[aktóubər],"{'example_sentence_eng': 'October is a nice month.', 'example_sentence_kor': '10월은 좋은 달이에요.'}",October is a nice month.,10월은 좋은 달이에요.,TRUE,
초등교과서,12093,초3,1,octopus,문어,2,명사,10310,13952,[áktəpəs],"{'example_sentence_eng': 'The octopus swims in water.', 'example_sentence_kor': '문어가 물 속에서 수영해요.'}",The octopus swims in water.,문어가 물 속에서 수영해요.,TRUE,
초등교과서,12094,초6,4,once,"한 번,일단 ~하면",4,부사,10747,6253,[wʌ́ns],"{'example_sentence_eng': 'Once you smile, feel happy.', 'example_sentence_kor': '일단 웃으면 행복해요.'}","Once you smile, feel happy.",일단 웃으면 행복해요.,TRUE,
초등교과서,12095,초6,4,once,일단 ~하면,7,접속사,12761,17937,[wʌ́ns],"{'example_sentence_eng': 'Once you eat, play.', 'example_sentence_kor': '일단 먹으면 놀아요.'}","Once you eat, play.",일단 먹으면 놀아요.,TRUE,
초등교과서,12096,초6,4,once,~하자마자,7,접속사,7869,19692,[wʌ́ns],"{'example_sentence_eng': 'Once we eat, sleep.', 'example_sentence_kor': '먹자마자 자요.'}","Once we eat, sleep.",먹자마자 자요.,TRUE,
초등교과서,12097,초6,4,once,한 때,4,부사,7520,21580,[wʌ́ns],"{'example_sentence_eng': 'I played once with friends.', 'example_sentence_kor': '한 때 친구와 놀았어요.'}",I played once with friends.,한 때 친구와 놀았어요.,TRUE,
초등교과서,12098,초6,4,once,"(과거) 언젠가,한때",2,명사,7520,31040,[wʌns],"{'example_sentence_eng': 'Once was long ago.', 'example_sentence_kor': '한때는 오래전이었어요.'}",Once was long ago.,한때는 오래전이었어요.,TRUE,
초등교과서,12099,초4,2,orange juice,오렌지 주스,2,명사,5271,14781,[ɔ́:rindʒ-dʒù:s],"{'example_sentence_eng': 'I drink orange juice.', 'example_sentence_kor': '나는 오렌지 주스를 마셔요.'}",I drink orange juice.,나는 오렌지 주스를 마셔요.,TRUE,
초등교과서,12100,초5,3,order,(사회적) 질서,2,명사,15737,24829,[ɔ́ːrdər],"{'example_sentence_eng': 'We keep order here.', 'example_sentence_kor': '우리는 질서를 지켜요.'}",We keep order here.,우리는 질서를 지켜요.,TRUE,
초등교과서,12101,초3,1,outside,바깥쪽,2,명사,10657,2136,[áutsàid],"{'example_sentence_eng': 'I play outside.', 'example_sentence_kor': '나는 바깥쪽에서 놀아요.'}",I play outside.,나는 바깥쪽에서 놀아요.,TRUE,
초등교과서,12102,초3,1,outside,밖에,4,부사,10657,28365,[áutsáid -´-、],"{'example_sentence_eng': 'I play outside.', 'example_sentence_kor': '나는 밖에 놀아요.'}",I play outside.,나는 밖에 놀아요.,TRUE,
초등교과서,12103,초6,4,over there,저기에,9,숙어/관용어,192,13231,,"{'example_sentence_eng': 'The ball is over there.', 'example_sentence_kor': '공이 저기에 있어요.'}",The ball is over there.,공이 저기에 있어요.,TRUE,
초등교과서,12104,초5,3,P.E.,체육,2,명사,3969,14791,[pi:-í:],"{'example_sentence_eng': 'I like P.E. class.', 'example_sentence_kor': '나는 체육 수업을 좋아해요.'}",I like P.E. class.,나는 체육 수업을 좋아해요.,TRUE,
초등교과서,12105,초6,4,p.m.,오후,2,명사,5560,13841,[pì:ém],"{'example_sentence_eng': 'It is p.m. now.', 'example_sentence_kor': '지금은 오후에요.'}",It is p.m. now.,지금은 오후에요.,TRUE,
초등교과서,12106,초4,2,painter,화가,2,명사,3895,6466,[péintər],"{'example_sentence_eng': 'The painter paints a picture.', 'example_sentence_kor': '화가가 그림을 그려요.'}",The painter paints a picture.,화가가 그림을 그려요.,TRUE,
초등교과서,12107,초4,2,painting,그림,2,명사,540,846,[péintiŋ],"{'example_sentence_eng': 'I see a painting.', 'example_sentence_kor': '나는 그림을 봐요.'}",I see a painting.,나는 그림을 봐요.,TRUE,
초등교과서,12108,초4,2,painting,그림 그리기,2,명사,9961,25746,[péintiŋ],"{'example_sentence_eng': 'I make a painting.', 'example_sentence_kor': '나는 그림 그려요.'}",I make a painting.,나는 그림 그려요.,TRUE,
초등교과서,12109,초5,3,palace,"궁전,왕궁",2,명사,494,782,[pǽlis],"{'example_sentence_eng': 'The king visits the palace.', 'example_sentence_kor': '왕이 궁전을 방문해요.'}",The king visits the palace.,왕이 궁전을 방문해요.,TRUE,
초등교과서,12110,초5,3,pancake,팬케익,2,명사,11421,15354,[pǽnkèik],"{'example_sentence_eng': 'I eat a pancake.', 'example_sentence_kor': '나는 팬케익을 먹어요.'}",I eat a pancake.,나는 팬케익을 먹어요.,TRUE,
초등교과서,12111,초3,1,panda,판다,2,명사,6084,14796,[pǽndə],"{'example_sentence_eng': 'Panda eats green bamboo.', 'example_sentence_kor': '판다가 초록 대나무를 먹어요.'}",Panda eats green bamboo.,판다가 초록 대나무를 먹어요.,TRUE,
초등교과서,12112,초4,2,parade,"행렬,행진",2,명사,3832,6343,[pəréid],"{'example_sentence_eng': 'We see the parade.', 'example_sentence_kor': '우리는 행진을 봐요.'}",We see the parade.,우리는 행진을 봐요.,TRUE,
초등교과서,12113,초4,2,parade,보여주다,1,동사,9529,19320,[pəréid],"{'example_sentence_eng': 'I parade my flag.', 'example_sentence_kor': '나는 깃발을 보여줘요.'}",I parade my flag.,나는 깃발을 보여줘요.,TRUE,
초등교과서,12114,초5,3,parrot,앵무새,2,명사,9080,14801,[pǽrət],"{'example_sentence_eng': 'The parrot talks to me.', 'example_sentence_kor': '앵무새가 나에게 말해요.'}",The parrot talks to me.,앵무새가 나에게 말해요.,TRUE,
초등교과서,12115,초3,1,pear,(과일) 배,2,명사,5303,9763,[pέər],"{'example_sentence_eng': 'I eat a pear.', 'example_sentence_kor': '나는 배를 먹어요.'}",I eat a pear.,나는 배를 먹어요.,TRUE,
초등교과서,12116,초3,1,pencil case,필통,2,명사,11431,15364,[pénsəl-kə̀is],"{'example_sentence_eng': 'My pencil case is red.', 'example_sentence_kor': '내 필통은 빨개요.'}",My pencil case is red.,내 필통은 빨개요.,TRUE,
초등교과서,12117,초3,1,penguin,펭귄,2,명사,11432,15365,[péŋgwin],"{'example_sentence_eng': 'The penguin swims in water.', 'example_sentence_kor': '펭귄이 물에서 수영해요.'}",The penguin swims in water.,펭귄이 물에서 수영해요.,TRUE,
초등교과서,12118,초4,2,photo,사진,2,명사,1712,2847,[fóutou],"{'example_sentence_eng': 'I take a photo.', 'example_sentence_kor': '나는 사진을 찍어요.'}",I take a photo.,나는 사진을 찍어요.,TRUE,
초등교과서,12119,초6,4,photographer,사진사,2,명사,1713,2849,[fətágrərər],"{'example_sentence_eng': 'Photographer takes nice photos.', 'example_sentence_kor': '사진사가 멋진 사진을 찍어요.'}",Photographer takes nice photos.,사진사가 멋진 사진을 찍어요.,TRUE,
초등교과서,12120,초6,4,pianist,피아니스트,2,명사,7679,14812,[piǽnist],"{'example_sentence_eng': 'The pianist plays a tune.', 'example_sentence_kor': '피아니스트가 연주해요.'}",The pianist plays a tune.,피아니스트가 연주해요.,TRUE,
초등교과서,12121,초4,2,pie,파이,2,명사,8109,14814,[pái],"{'example_sentence_eng': 'I eat a pie.', 'example_sentence_kor': '나는 파이를 먹어요.'}",I eat a pie.,나는 파이를 먹어요.,TRUE,
초등교과서,12122,초6,4,planet,행성,2,명사,3834,6349,[plǽnit],"{'example_sentence_eng': 'Earth is a planet.', 'example_sentence_kor': '지구는 행성이에요.'}",Earth is a planet.,지구는 행성이에요.,TRUE,
초등교과서,12123,초5,3,plant,식물,2,명사,2074,3400,[plǽnt],"{'example_sentence_eng': 'I see a plant.', 'example_sentence_kor': '나는 식물을 봐요.'}",I see a plant.,나는 식물을 봐요.,TRUE,
초등교과서,12124,초5,3,plant,공장,2,명사,382,22166,[plǽnt],"{'example_sentence_eng': 'The plant makes cars.', 'example_sentence_kor': '공장이 자동차를 만들어요.'}",The plant makes cars.,공장이 자동차를 만들어요.,TRUE,
초등교과서,12125,초6,4,plastic bag,비닐봉지,2,명사,11438,15371,[plǽstik-bæ̀g],"{'example_sentence_eng': 'I have a plastic bag.', 'example_sentence_kor': '나는 비닐봉지를 가지고 있어요.'}",I have a plastic bag.,나는 비닐봉지를 가지고 있어요.,TRUE,
초등교과서,12126,초5,3,plate,접시,2,명사,3054,5055,[pléit],"{'example_sentence_eng': 'I see the plate.', 'example_sentence_kor': '나는 접시를 봐요.'}",I see the plate.,나는 접시를 봐요.,TRUE,
초등교과서,12127,초5,3,plate,"(금속으로 된)판,판금",2,명사,9090,30585,[pleit],"{'example_sentence_eng': 'This is a metal plate.', 'example_sentence_kor': '이것은 금속 판이에요.'}",This is a metal plate.,이것은 금속 판이에요.,TRUE,
초등교과서,12128,초4,2,pocket,호주머니,2,명사,3883,6443,[pákit],"{'example_sentence_eng': 'Coin is in my pocket.', 'example_sentence_kor': '동전이 내 호주머니에 있어요.'}",Coin is in my pocket.,동전이 내 호주머니에 있어요.,TRUE,
초등교과서,12129,초4,2,police officer,경찰관,2,명사,7855,14832,[pəlí:s-ɔ̀:fisər],"{'example_sentence_eng': 'The police officer is kind.', 'example_sentence_kor': '경찰관이 친절해요.'}",The police officer is kind.,경찰관이 친절해요.,TRUE,
초등교과서,12130,초6,4,police station,경찰서,2,명사,11440,15373,[pəlí:s-stèiʃən],"{'example_sentence_eng': 'We see police station.', 'example_sentence_kor': '우리는 경찰서를 봐요.'}",We see police station.,우리는 경찰서를 봐요.,TRUE,
초등교과서,12131,초6,4,pond,연못,2,명사,2374,3903,[pάnd],"{'example_sentence_eng': 'A fish swims in pond.', 'example_sentence_kor': '물고기가 연못에서 수영해요.'}",A fish swims in pond.,물고기가 연못에서 수영해요.,TRUE,
초등교과서,12132,초5,3,pool,수영장,2,명사,1976,3260,[pú:l],"{'example_sentence_eng': 'I swim in the pool.', 'example_sentence_kor': '나는 수영장에서 수영해요.'}",I swim in the pool.,나는 수영장에서 수영해요.,TRUE,
초등교과서,12133,초5,3,pool,포켓볼,2,명사,13329,20557,[pú:l],"{'example_sentence_eng': 'We play pool now.', 'example_sentence_kor': '우리 포켓볼 해요.'}",We play pool now.,우리 포켓볼 해요.,TRUE,
초등교과서,12134,초5,3,pool,"웅덩이,연못",2,명사,2374,25978,[pú:l],"{'example_sentence_eng': 'I jump in the pool.', 'example_sentence_kor': '나는 웅덩이에 뛰어요.'}",I jump in the pool.,나는 웅덩이에 뛰어요.,TRUE,
초등교과서,12135,초5,3,post office,우체국,2,명사,5561,14837,[póust-ɔ̀:fis],"{'example_sentence_eng': 'I go to post office.', 'example_sentence_kor': '나는 우체국에 가요.'}",I go to post office.,나는 우체국에 가요.,TRUE,
초등교과서,12136,초5,3,practice,"습관,관행",2,명사,7886,18676,[prǽktis],"{'example_sentence_eng': 'I have a good practice.', 'example_sentence_kor': '나는 좋은 습관을 가져요.'}",I have a good practice.,나는 좋은 습관을 가져요.,TRUE,
초등교과서,12137,초5,3,practice,실천하다,1,동사,2768,18677,[prǽktis],"{'example_sentence_eng': 'I practice good manners.', 'example_sentence_kor': '나는 좋은 매너를 실천해요.'}",I practice good manners.,나는 좋은 매너를 실천해요.,TRUE,
초등교과서,12138,초5,3,practice,영업,2,명사,5833,18678,[prǽktis],"{'example_sentence_eng': 'The shop starts practice today.', 'example_sentence_kor': '가게가 오늘 영업을 시작해요.'}",The shop starts practice today.,가게가 오늘 영업을 시작해요.,TRUE,
초등교과서,12139,초5,3,practice,"실행,실천",2,명사,9575,30987,[prǽktis],"{'example_sentence_eng': 'I do practice every day.', 'example_sentence_kor': '나는 매일 실천해요.'}",I do practice every day.,나는 매일 실천해요.,TRUE,
초등교과서,12140,초5,3,practice,"사용하다,실행하다",1,동사,8440,30988,[prǽktis],"{'example_sentence_eng': 'I practice every day.', 'example_sentence_kor': '나는 매일 연습해요.'}",I practice every day.,나는 매일 연습해요.,TRUE,
초등교과서,12141,초5,3,princess,공주,2,명사,14522,14840,[prínses],"{'example_sentence_eng': 'The princess is kind.', 'example_sentence_kor': '공주가 착해요.'}",The princess is kind.,공주가 착해요.,TRUE,
초등교과서,12142,초6,4,prize,상,2,명사,1742,2891,[práiz],"{'example_sentence_eng': 'I won a prize.\t', 'example_sentence_kor': '나는 상을 받았어요.'}",I won a prize.,나는 상을 받았어요.,TRUE,
초등교과서,12143,초6,4,prize,소중히 여기다,1,동사,2168,23565,[práiz],"{'example_sentence_eng': 'I prize my mom.', 'example_sentence_kor': '나는 엄마를 소중히 여겨요.'}",I prize my mom.,나는 엄마를 소중히 여겨요.,TRUE,
초등교과서,12144,초4,2,pumpkin pie,호박파이,2,명사,12272,16570,[pʌ́mpkin-pài],"{'example_sentence_eng': 'I eat pumpkin pie.', 'example_sentence_kor': '나는 호박파이를 먹어요.'}",I eat pumpkin pie.,나는 호박파이를 먹어요.,TRUE,
초등교과서,12145,초3,1,purple,"자주색,보라색",2,명사,2884,4778,[pə́:rpl],"{'example_sentence_eng': 'I see purple flower.', 'example_sentence_kor': '나는 보라색 꽃을 봐요.'}",I see purple flower.,나는 보라색 꽃을 봐요.,TRUE,
초등교과서,12146,초3,1,raining,비가 오는,3,형용사,1612,16572,[réiniŋ],"{'example_sentence_eng': 'It is raining outside.', 'example_sentence_kor': '밖은 비가 오는 날이에요.'}",It is raining outside.,밖은 비가 오는 날이에요.,TRUE,
초등교과서,12147,초6,4,real,진실의,3,형용사,8162,5524,[rí:əl],"{'example_sentence_eng': 'The truth is real.', 'example_sentence_kor': '진실은 진짜에요.'}",The truth is real.,진실은 진짜에요.,TRUE,
초등교과서,12148,초6,4,real,"진짜의,실제의",3,형용사,3861,25768,[rí:əl],"{'example_sentence_eng': 'This is a real apple.', 'example_sentence_kor': '이것은 진짜 사과에요.'}",This is a real apple.,이것은 진짜 사과에요.,TRUE,
초등교과서,12149,초4,2,really,정말로,4,부사,3065,5070,[rí:əli],"{'example_sentence_eng': 'I really like apples.', 'example_sentence_kor': '저는 정말로 사과를 좋아해요.'}",I really like apples.,저는 정말로 사과를 좋아해요.,TRUE,
초등교과서,12150,초6,4,recycle,재활용하다,1,동사,2971,4903,[rì:sáikl],"{'example_sentence_eng': 'Recycle your trash today.', 'example_sentence_kor': '오늘 쓰레기를 재활용해요.'}",Recycle your trash today.,오늘 쓰레기를 재활용해요.,TRUE,
초등교과서,12151,초6,4,rest,나머지,2,명사,9637,17998,[rést],"{'example_sentence_eng': 'I eat the rest now.', 'example_sentence_kor': '나는 지금 나머지를 먹어요~요'}",I eat the rest now.,나는 지금 나머지를 먹어요~요,TRUE,
